Year,target,source,Population type,value
2014,Australia, Afghanistan,Refugees (incl. refugee-like situations),7675
2013,Australia, Afghanistan,Refugees (incl. refugee-like situations),8368
2013,Austria, Afghanistan,Refugees (incl. refugee-like situations),11906
2014,Austria, Afghanistan,Refugees (incl. refugee-like situations),11906
2013,Belgium, Afghanistan,Refugees (incl. refugee-like situations),4328
2014,Belgium, Afghanistan,Refugees (incl. refugee-like situations),5038
2013,Canada, Afghanistan,Refugees (incl. refugee-like situations),2700
2014,Canada, Afghanistan,Refugees (incl. refugee-like situations),2704
2014,Denmark, Afghanistan,Refugees (incl. refugee-like situations),2130
2013,Denmark, Afghanistan,Refugees (incl. refugee-like situations),2139
2013,Finland, Afghanistan,Refugees (incl. refugee-like situations),1357
2014,Finland, Afghanistan,Refugees (incl. refugee-like situations),1443
2013,France, Afghanistan,Refugees (incl. refugee-like situations),3213
2014,France, Afghanistan,Refugees (incl. refugee-like situations),3838
2013,Germany, Afghanistan,Refugees (incl. refugee-like situations),24203
2014,Germany, Afghanistan,Refugees (incl. refugee-like situations),27814
2014,Greece, Afghanistan,Refugees (incl. refugee-like situations),1451
2013,India, Afghanistan,Refugees (incl. refugee-like situations),10328
2014,India, Afghanistan,Refugees (incl. refugee-like situations),10395
2013,Indonesia, Afghanistan,Refugees (incl. refugee-like situations),1128
2014,Indonesia, Afghanistan,Refugees (incl. refugee-like situations),1681
2013,Iran (Islamic Rep. of), Afghanistan,Refugees (incl. refugee-like situations),814015
2014,Iran (Islamic Rep. of), Afghanistan,Refugees (incl. refugee-like situations),950000
2013,Italy, Afghanistan,Refugees (incl. refugee-like situations),6657
2014,Italy, Afghanistan,Refugees (incl. refugee-like situations),8991
2014,Netherlands, Afghanistan,Refugees (incl. refugee-like situations),6244
2013,Netherlands, Afghanistan,Refugees (incl. refugee-like situations),6269
2014,Norway, Afghanistan,Refugees (incl. refugee-like situations),5454
2013,Norway, Afghanistan,Refugees (incl. refugee-like situations),5523
2014,Pakistan, Afghanistan,Refugees (incl. refugee-like situations),1504912
2013,Pakistan, Afghanistan,Refugees (incl. refugee-like situations),1615876
2014,Russian Federation, Afghanistan,Refugees (incl. refugee-like situations),1104
2013,Russian Federation, Afghanistan,Refugees (incl. refugee-like situations),1117
2013,Sweden, Afghanistan,Refugees (incl. refugee-like situations),10499
2014,Sweden, Afghanistan,Refugees (incl. refugee-like situations),12090
2013,Switzerland, Afghanistan,Refugees (incl. refugee-like situations),2578
2014,Switzerland, Afghanistan,Refugees (incl. refugee-like situations),4119
2013,Syrian Arab Rep., Afghanistan,Refugees (incl. refugee-like situations),1141
2014,Syrian Arab Rep., Afghanistan,Refugees (incl. refugee-like situations),1214
2014,Tajikistan, Afghanistan,Refugees (incl. refugee-like situations),1975
2013,Tajikistan, Afghanistan,Refugees (incl. refugee-like situations),2004
2013,Turkey, Afghanistan,Refugees (incl. refugee-like situations),3926
2014,Turkey, Afghanistan,Refugees (incl. refugee-like situations),4188
2013,Ukraine, Afghanistan,Refugees (incl. refugee-like situations),1494
2014,Ukraine, Afghanistan,Refugees (incl. refugee-like situations),1544
2014,United Kingdom, Afghanistan,Refugees (incl. refugee-like situations),9039
2013,United Kingdom, Afghanistan,Refugees (incl. refugee-like situations),9166
2013,United States of America, Afghanistan,Refugees (incl. refugee-like situations),1071
2014,United States of America, Afghanistan,Refugees (incl. refugee-like situations),1210
2014,Canada, Albania,Refugees (incl. refugee-like situations),1530
2013,Canada, Albania,Refugees (incl. refugee-like situations),1706
2013,France, Albania,Refugees (incl. refugee-like situations),1925
2014,France, Albania,Refugees (incl. refugee-like situations),2522
2013,United Kingdom, Albania,Refugees (incl. refugee-like situations),1171
2014,United Kingdom, Albania,Refugees (incl. refugee-like situations),1346
2014,United States of America, Albania,Refugees (incl. refugee-like situations),2751
2013,United States of America, Albania,Refugees (incl. refugee-like situations),3541
2013,France, Algeria,Refugees (incl. refugee-like situations),1333
2014,France, Algeria,Refugees (incl. refugee-like situations),1353
2013,Brazil, Angola,Refugees (incl. refugee-like situations),1062
2014,Brazil, Angola,Refugees (incl. refugee-like situations),1070
2014,France, Angola,Refugees (incl. refugee-like situations),3338
2013,France, Angola,Refugees (incl. refugee-like situations),3349
2013,Switzerland, Angola,Refugees (incl. refugee-like situations),1055
2013,France, Armenia,Refugees (incl. refugee-like situations),3919
2014,France, Armenia,Refugees (incl. refugee-like situations),4063
2013,Germany, Armenia,Refugees (incl. refugee-like situations),1022
2014,Germany, Armenia,Refugees (incl. refugee-like situations),1127
2014,United States of America, Armenia,Refugees (incl. refugee-like situations),2816
2013,United States of America, Armenia,Refugees (incl. refugee-like situations),3273
2014,Armenia, Azerbaijan,Refugees (incl. refugee-like situations),1554
2013,Armenia, Azerbaijan,Refugees (incl. refugee-like situations),1607
2013,France, Azerbaijan,Refugees (incl. refugee-like situations),2709
2014,France, Azerbaijan,Refugees (incl. refugee-like situations),2771
2013,Germany, Azerbaijan,Refugees (incl. refugee-like situations),2082
2014,Germany, Azerbaijan,Refugees (incl. refugee-like situations),2167
2014,Netherlands, Azerbaijan,Refugees (incl. refugee-like situations),1136
2013,Netherlands, Azerbaijan,Refugees (incl. refugee-like situations),1260
2014,Canada, Bangladesh,Refugees (incl. refugee-like situations),1483
2013,Canada, Bangladesh,Refugees (incl. refugee-like situations),1764
2013,France, Bangladesh,Refugees (incl. refugee-like situations),3336
2014,France, Bangladesh,Refugees (incl. refugee-like situations),3717
2013,Italy, Bangladesh,Refugees (incl. refugee-like situations),1050
2014,Italy, Bangladesh,Refugees (incl. refugee-like situations),1357
2013,United Kingdom, Bangladesh,Refugees (incl. refugee-like situations),1110
2013,United States of America, Bangladesh,Refugees (incl. refugee-like situations),1069
2014,United States of America, Bangladesh,Refugees (incl. refugee-like situations),1096
2014,United States of America, Belarus,Refugees (incl. refugee-like situations),1923
2013,United States of America, Belarus,Refugees (incl. refugee-like situations),2039
2014,Nepal, Bhutan,Refugees (incl. refugee-like situations),23059
2013,Nepal, Bhutan,Refugees (incl. refugee-like situations),30977
2014,France, Bosnia and Herzegovina,Refugees (incl. refugee-like situations),4078
2013,France, Bosnia and Herzegovina,Refugees (incl. refugee-like situations),4174
2013,Germany, Bosnia and Herzegovina,Refugees (incl. refugee-like situations),1344
2014,Germany, Bosnia and Herzegovina,Refugees (incl. refugee-like situations),1381
2013,Montenegro, Bosnia and Herzegovina,Refugees (incl. refugee-like situations),1048
2014,Serbia and Kosovo (S/RES/1244 (1999)), Bosnia and Herzegovina,Refugees (incl. refugee-like situations),11325
2013,Serbia and Kosovo (S/RES/1244 (1999)), Bosnia and Herzegovina,Refugees (incl. refugee-like situations),15296
2014,Switzerland, Bosnia and Herzegovina,Refugees (incl. refugee-like situations),2460
2013,Switzerland, Bosnia and Herzegovina,Refugees (incl. refugee-like situations),2603
2014,Canada, Burundi,Refugees (incl. refugee-like situations),2114
2013,Canada, Burundi,Refugees (incl. refugee-like situations),2278
2014,Dem. Rep. of the Congo, Burundi,Refugees (incl. refugee-like situations),9259
2013,Dem. Rep. of the Congo, Burundi,Refugees (incl. refugee-like situations),9762
2013,Kenya, Burundi,Refugees (incl. refugee-like situations),1167
2013,Malawi, Burundi,Refugees (incl. refugee-like situations),1325
2014,Malawi, Burundi,Refugees (incl. refugee-like situations),1335
2014,Netherlands, Burundi,Refugees (incl. refugee-like situations),1131
2013,Netherlands, Burundi,Refugees (incl. refugee-like situations),1415
2013,South Africa, Burundi,Refugees (incl. refugee-like situations),2330
2014,South Africa, Burundi,Refugees (incl. refugee-like situations),3653
2013,Sweden, Burundi,Refugees (incl. refugee-like situations),1069
2013,Uganda, Burundi,Refugees (incl. refugee-like situations),10587
2014,Uganda, Burundi,Refugees (incl. refugee-like situations),11903
2014,United Rep. of Tanzania, Burundi,Refugees (incl. refugee-like situations),34313
2013,United Rep. of Tanzania, Burundi,Refugees (incl. refugee-like situations),35183
2013,Zambia, Burundi,Refugees (incl. refugee-like situations),2435
2014,Zambia, Burundi,Refugees (incl. refugee-like situations),2501
2014,France, Cambodia,Refugees (incl. refugee-like situations),12003
2013,France, Cambodia,Refugees (incl. refugee-like situations),12560
2014,United States of America, Cameroon,Refugees (incl. refugee-like situations),5016
2013,United States of America, Cameroon,Refugees (incl. refugee-like situations),5714
2013,Cameroon, Central African Rep.,Refugees (incl. refugee-like situations),103892
2014,Cameroon, Central African Rep.,Refugees (incl. refugee-like situations),220702
2013,Chad, Central African Rep.,Refugees (incl. refugee-like situations),80545
2014,Chad, Central African Rep.,Refugees (incl. refugee-like situations),91783
2013,Congo, Central African Rep.,Refugees (incl. refugee-like situations),10084
2014,Congo, Central African Rep.,Refugees (incl. refugee-like situations),21695
2013,Dem. Rep. of the Congo, Central African Rep.,Refugees (incl. refugee-like situations),53385
2014,Dem. Rep. of the Congo, Central African Rep.,Refugees (incl. refugee-like situations),68165
2014,France, Central African Rep.,Refugees (incl. refugee-like situations),1004
2013,South Sudan, Central African Rep.,Refugees (incl. refugee-like situations),1634
2014,South Sudan, Central African Rep.,Refugees (incl. refugee-like situations),2040
2013,Sudan, Central African Rep.,Refugees (incl. refugee-like situations),2183
2014,Sudan, Central African Rep.,Refugees (incl. refugee-like situations),4113
2013,Cameroon, Chad,Refugees (incl. refugee-like situations),1721
2014,Cameroon, Chad,Refugees (incl. refugee-like situations),1738
2013,France, Chad,Refugees (incl. refugee-like situations),1172
2014,France, Chad,Refugees (incl. refugee-like situations),1197
2013,Sudan, Chad,Refugees (incl. refugee-like situations),41666
2014,Sudan, Chad,Refugees (incl. refugee-like situations),42334
2013,Australia, China,Refugees (incl. refugee-like situations),2820
2014,Australia, China,Refugees (incl. refugee-like situations),2883
2014,Belgium, China,Refugees (incl. refugee-like situations),1051
2014,Canada, China,Refugees (incl. refugee-like situations),13231
2013,Canada, China,Refugees (incl. refugee-like situations),15344
2013,France, China,Refugees (incl. refugee-like situations),1904
2014,France, China,Refugees (incl. refugee-like situations),2476
2013,Germany, China,Refugees (incl. refugee-like situations),1490
2014,Germany, China,Refugees (incl. refugee-like situations),1530
2013,India, China,Refugees (incl. refugee-like situations),100003
2014,India, China,Refugees (incl. refugee-like situations),109018
2013,Netherlands, China,Refugees (incl. refugee-like situations),1217
2014,Netherlands, China,Refugees (incl. refugee-like situations),1259
2013,Switzerland, China,Refugees (incl. refugee-like situations),1684
2014,Switzerland, China,Refugees (incl. refugee-like situations),3344
2014,United Kingdom, China,Refugees (incl. refugee-like situations),1844
2013,United Kingdom, China,Refugees (incl. refugee-like situations),1966
2013,United States of America, China,Refugees (incl. refugee-like situations),65558
2014,United States of America, China,Refugees (incl. refugee-like situations),71902
2013,France, C눅te d'Ivoire,Refugees (incl. refugee-like situations),2410
2014,France, C눅te d'Ivoire,Refugees (incl. refugee-like situations),2516
2013,Ghana, C눅te d'Ivoire,Refugees (incl. refugee-like situations),9567
2014,Ghana, C눅te d'Ivoire,Refugees (incl. refugee-like situations),9779
2013,Guinea, C눅te d'Ivoire,Refugees (incl. refugee-like situations),6493
2014,Guinea, C눅te d'Ivoire,Refugees (incl. refugee-like situations),6580
2013,Italy, C눅te d'Ivoire,Refugees (incl. refugee-like situations),4159
2014,Italy, C눅te d'Ivoire,Refugees (incl. refugee-like situations),4603
2014,Liberia, C눅te d'Ivoire,Refugees (incl. refugee-like situations),38109
2013,Liberia, C눅te d'Ivoire,Refugees (incl. refugee-like situations),52786
2014,Mali, C눅te d'Ivoire,Refugees (incl. refugee-like situations),1088
2013,Mali, C눅te d'Ivoire,Refugees (incl. refugee-like situations),1110
2013,Togo, C눅te d'Ivoire,Refugees (incl. refugee-like situations),2433
2014,Togo, C눅te d'Ivoire,Refugees (incl. refugee-like situations),2558
2014,United States of America, C눅te d'Ivoire,Refugees (incl. refugee-like situations),1709
2013,United States of America, C눅te d'Ivoire,Refugees (incl. refugee-like situations),1788
2013,Brazil, Colombia,Refugees (incl. refugee-like situations),1147
2014,Brazil, Colombia,Refugees (incl. refugee-like situations),1200
2014,Canada, Colombia,Refugees (incl. refugee-like situations),16428
2013,Canada, Colombia,Refugees (incl. refugee-like situations),17381
2013,Costa Rica, Colombia,Refugees (incl. refugee-like situations),16586
2014,Costa Rica, Colombia,Refugees (incl. refugee-like situations),16623
2014,Ecuador, Colombia,Refugees (incl. refugee-like situations),121317
2013,Ecuador, Colombia,Refugees (incl. refugee-like situations),122359
2014,Panama, Colombia,Refugees (incl. refugee-like situations),15551
2013,Panama, Colombia,Refugees (incl. refugee-like situations),15957
2014,United States of America, Colombia,Refugees (incl. refugee-like situations),10552
2013,United States of America, Colombia,Refugees (incl. refugee-like situations),13913
2014,Venezuela (Bolivarian Republic of), Colombia,Refugees (incl. refugee-like situations),173519
2013,Venezuela (Bolivarian Republic of), Colombia,Refugees (incl. refugee-like situations),204259
2014,France, Congo,Refugees (incl. refugee-like situations),3252
2013,France, Congo,Refugees (incl. refugee-like situations),3371
2013,South Africa, Congo,Refugees (incl. refugee-like situations),2646
2014,South Africa, Congo,Refugees (incl. refugee-like situations),6035
2014,United States of America, Congo,Refugees (incl. refugee-like situations),1351
2013,United States of America, Congo,Refugees (incl. refugee-like situations),1491
2014,Bosnia and Herzegovina, Croatia,Refugees (incl. refugee-like situations),6703
2013,Bosnia and Herzegovina, Croatia,Refugees (incl. refugee-like situations),6709
2014,Serbia and Kosovo (S/RES/1244 (1999)), Croatia,Refugees (incl. refugee-like situations),32408
2013,Serbia and Kosovo (S/RES/1244 (1999)), Croatia,Refugees (incl. refugee-like situations),41762
2014,Canada, Cuba,Refugees (incl. refugee-like situations),1618
2013,Canada, Cuba,Refugees (incl. refugee-like situations),1674
2013,Panama, Cuba,Refugees (incl. refugee-like situations),1116
2014,Panama, Cuba,Refugees (incl. refugee-like situations),1118
2014,Angola, Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),12944
2013,Angola, Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),21104
2014,Belgium, Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),1100
2013,Burundi, Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),45124
2014,Burundi, Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),52631
2014,Canada, Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),3544
2013,Canada, Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),3874
2014,Central African Rep., Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),5342
2013,Central African Rep., Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),10992
2014,Congo, Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),23376
2013,Congo, Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),31936
2013,France, Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),13513
2014,France, Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),13727
2014,Germany, Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),1646
2013,Germany, Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),1672
2013,Kenya, Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),8076
2014,Kenya, Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),9324
2013,Malawi, Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),2485
2014,Malawi, Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),2511
2013,Mozambique, Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),2578
2014,Mozambique, Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),2651
2014,Namibia, Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),1384
2013,Namibia, Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),1900
2013,Rwanda, Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),72988
2014,Rwanda, Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),73400
2013,South Africa, Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),14414
2014,South Africa, Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),30125
2013,South Sudan, Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),13933
2014,South Sudan, Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),15485
2013,Switzerland, Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),1287
2014,Switzerland, Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),1337
2013,Uganda, Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),155742
2014,Uganda, Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),178217
2014,United Kingdom, Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),1869
2013,United Kingdom, Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),2409
2014,United Rep. of Tanzania, Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),53881
2013,United Rep. of Tanzania, Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),64569
2013,Zambia, Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),16684
2014,Zambia, Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),18598
2013,Zimbabwe, Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),4725
2014,Zimbabwe, Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),4866
2013,Australia, Egypt,Refugees (incl. refugee-like situations),1132
2014,Australia, Egypt,Refugees (incl. refugee-like situations),1370
2014,Italy, Egypt,Refugees (incl. refugee-like situations),1145
2013,United States of America, Egypt,Refugees (incl. refugee-like situations),8497
2014,United States of America, Egypt,Refugees (incl. refugee-like situations),10047
2013,Canada, El Salvador,Refugees (incl. refugee-like situations),1223
2014,Canada, El Salvador,Refugees (incl. refugee-like situations),1301
2013,United States of America, El Salvador,Refugees (incl. refugee-like situations),7208
2014,United States of America, El Salvador,Refugees (incl. refugee-like situations),8256
2013,Canada, Eritrea,Refugees (incl. refugee-like situations),1676
2014,Canada, Eritrea,Refugees (incl. refugee-like situations),1750
2013,Egypt, Eritrea,Refugees (incl. refugee-like situations),1523
2014,Egypt, Eritrea,Refugees (incl. refugee-like situations),1625
2013,Ethiopia, Eritrea,Refugees (incl. refugee-like situations),84377
2014,Ethiopia, Eritrea,Refugees (incl. refugee-like situations),123784
2013,France, Eritrea,Refugees (incl. refugee-like situations),1508
2014,France, Eritrea,Refugees (incl. refugee-like situations),1671
2013,Germany, Eritrea,Refugees (incl. refugee-like situations),3984
2014,Germany, Eritrea,Refugees (incl. refugee-like situations),4716
2014,Israel, Eritrea,Refugees (incl. refugee-like situations),32668
2013,Israel, Eritrea,Refugees (incl. refugee-like situations),35214
2013,Italy, Eritrea,Refugees (incl. refugee-like situations),12666
2014,Italy, Eritrea,Refugees (incl. refugee-like situations),13357
2014,Kenya, Eritrea,Refugees (incl. refugee-like situations),1333
2013,Kenya, Eritrea,Refugees (incl. refugee-like situations),1432
2013,Malta, Eritrea,Refugees (incl. refugee-like situations),2212
2013,Netherlands, Eritrea,Refugees (incl. refugee-like situations),2807
2014,Netherlands, Eritrea,Refugees (incl. refugee-like situations),6294
