Year,target,source,Population type,value
2013,Norway, Eritrea,Refugees (incl. refugee-like situations),9344
2014,Norway, Eritrea,Refugees (incl. refugee-like situations),11202
2014,South Africa, Eritrea,Refugees (incl. refugee-like situations),2219
2014,Sudan, Eritrea,Refugees (incl. refugee-like situations),109196
2013,Sudan, Eritrea,Refugees (incl. refugee-like situations),109640
2013,Sweden, Eritrea,Refugees (incl. refugee-like situations),8954
2014,Sweden, Eritrea,Refugees (incl. refugee-like situations),14107
2013,Switzerland, Eritrea,Refugees (incl. refugee-like situations),13106
2014,Switzerland, Eritrea,Refugees (incl. refugee-like situations),16091
2013,Uganda, Eritrea,Refugees (incl. refugee-like situations),1992
2014,Uganda, Eritrea,Refugees (incl. refugee-like situations),2600
2013,United Kingdom, Eritrea,Refugees (incl. refugee-like situations),10010
2014,United Kingdom, Eritrea,Refugees (incl. refugee-like situations),11583
2013,United States of America, Eritrea,Refugees (incl. refugee-like situations),3619
2014,United States of America, Eritrea,Refugees (incl. refugee-like situations),3868
2013,Yemen, Eritrea,Refugees (incl. refugee-like situations),1009
2014,Yemen, Eritrea,Refugees (incl. refugee-like situations),1254
2014,Canada, Ethiopia,Refugees (incl. refugee-like situations),2155
2013,Canada, Ethiopia,Refugees (incl. refugee-like situations),2163
2013,Egypt, Ethiopia,Refugees (incl. refugee-like situations),1029
2014,Egypt, Ethiopia,Refugees (incl. refugee-like situations),1138
2013,Germany, Ethiopia,Refugees (incl. refugee-like situations),2639
2014,Germany, Ethiopia,Refugees (incl. refugee-like situations),2695
2013,Italy, Ethiopia,Refugees (incl. refugee-like situations),2291
2014,Italy, Ethiopia,Refugees (incl. refugee-like situations),2354
2014,Kenya, Ethiopia,Refugees (incl. refugee-like situations),21250
2013,Kenya, Ethiopia,Refugees (incl. refugee-like situations),23524
2013,Norway, Ethiopia,Refugees (incl. refugee-like situations),1774
2014,Norway, Ethiopia,Refugees (incl. refugee-like situations),1884
2013,Somalia, Ethiopia,Refugees (incl. refugee-like situations),2305
2014,Somalia, Ethiopia,Refugees (incl. refugee-like situations),2606
2013,South Africa, Ethiopia,Refugees (incl. refugee-like situations),7582
2014,South Africa, Ethiopia,Refugees (incl. refugee-like situations),18830
2014,South Sudan, Ethiopia,Refugees (incl. refugee-like situations),4900
2013,South Sudan, Ethiopia,Refugees (incl. refugee-like situations),5890
2013,Sudan, Ethiopia,Refugees (incl. refugee-like situations),5108
2014,Sudan, Ethiopia,Refugees (incl. refugee-like situations),5495
2014,Uganda, Ethiopia,Refugees (incl. refugee-like situations),1265
2013,United Kingdom, Ethiopia,Refugees (incl. refugee-like situations),1122
2014,United States of America, Ethiopia,Refugees (incl. refugee-like situations),10384
2013,United States of America, Ethiopia,Refugees (incl. refugee-like situations),10472
2013,Yemen, Ethiopia,Refugees (incl. refugee-like situations),5740
2014,Yemen, Ethiopia,Refugees (incl. refugee-like situations),5934
2014,Italy, Gambia,Refugees (incl. refugee-like situations),1923
2014,United Kingdom, Gambia,Refugees (incl. refugee-like situations),1102
2013,United States of America, Gambia,Refugees (incl. refugee-like situations),1133
2014,United States of America, Gambia,Refugees (incl. refugee-like situations),1264
2013,France, Georgia,Refugees (incl. refugee-like situations),2571
2014,France, Georgia,Refugees (incl. refugee-like situations),2714
2013,Italy, Ghana,Refugees (incl. refugee-like situations),1441
2014,Italy, Ghana,Refugees (incl. refugee-like situations),1733
2013,Togo, Ghana,Refugees (incl. refugee-like situations),17746
2014,Togo, Ghana,Refugees (incl. refugee-like situations),18444
2013,United States of America, Guatemala,Refugees (incl. refugee-like situations),5292
2014,United States of America, Guatemala,Refugees (incl. refugee-like situations),6098
2013,Belgium, Guinea,Refugees (incl. refugee-like situations),2290
2014,Belgium, Guinea,Refugees (incl. refugee-like situations),2550
2013,France, Guinea,Refugees (incl. refugee-like situations),4668
2014,France, Guinea,Refugees (incl. refugee-like situations),5201
2014,Italy, Guinea,Refugees (incl. refugee-like situations),1026
2014,United States of America, Guinea,Refugees (incl. refugee-like situations),3145
2013,United States of America, Guinea,Refugees (incl. refugee-like situations),3466
2013,Canada, Haiti,Refugees (incl. refugee-like situations),7872
2014,Canada, Haiti,Refugees (incl. refugee-like situations),8422
2014,France, Haiti,Refugees (incl. refugee-like situations),3523
2013,France, Haiti,Refugees (incl. refugee-like situations),3741
2014,United States of America, Haiti,Refugees (incl. refugee-like situations),24170
2013,United States of America, Haiti,Refugees (incl. refugee-like situations),25891
2013,United States of America, Honduras,Refugees (incl. refugee-like situations),2122
2014,United States of America, Honduras,Refugees (incl. refugee-like situations),2797
2014,Canada, India,Refugees (incl. refugee-like situations),4292
2013,Canada, India,Refugees (incl. refugee-like situations),4988
2014,United States of America, India,Refugees (incl. refugee-like situations),4484
2013,United States of America, India,Refugees (incl. refugee-like situations),4500
2013,Papua New Guinea, Indonesia,Refugees (incl. refugee-like situations),9368
2014,Papua New Guinea, Indonesia,Refugees (incl. refugee-like situations),9368
2014,United States of America, Indonesia,Refugees (incl. refugee-like situations),3604
2013,United States of America, Indonesia,Refugees (incl. refugee-like situations),4027
2013,Australia, Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),4596
2014,Australia, Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),4900
2013,Austria, Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),3188
2014,Austria, Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),3188
2014,Canada, Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),2834
2013,Canada, Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),3033
2013,Denmark, Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),1842
2014,Denmark, Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),1912
2013,France, Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),2311
2014,France, Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),2359
2013,Germany, Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),17150
2014,Germany, Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),18814
2013,Iraq, Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),7992
2014,Iraq, Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),11053
2013,Italy, Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),1127
2014,Italy, Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),1412
2013,Netherlands, Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),4148
2014,Netherlands, Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),4207
2013,Norway, Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),1478
2014,Norway, Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),1479
2013,Sweden, Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),3763
2014,Sweden, Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),4152
2013,Switzerland, Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),1355
2014,Switzerland, Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),1486
2013,Turkey, Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),3321
2014,Turkey, Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),3388
2013,United Kingdom, Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),11368
2014,United Kingdom, Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),11510
2013,United States of America, Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),4492
2014,United States of America, Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),4848
2013,Australia, Iraq,Refugees (incl. refugee-like situations),2963
2014,Australia, Iraq,Refugees (incl. refugee-like situations),3121
2013,Austria, Iraq,Refugees (incl. refugee-like situations),2966
2014,Austria, Iraq,Refugees (incl. refugee-like situations),2966
2013,Belgium, Iraq,Refugees (incl. refugee-like situations),3058
2014,Belgium, Iraq,Refugees (incl. refugee-like situations),3357
2013,Bulgaria, Iraq,Refugees (incl. refugee-like situations),1200
2014,Bulgaria, Iraq,Refugees (incl. refugee-like situations),1207
2014,Canada, Iraq,Refugees (incl. refugee-like situations),1643
2013,Canada, Iraq,Refugees (incl. refugee-like situations),1730
2013,Denmark, Iraq,Refugees (incl. refugee-like situations),1034
2014,Egypt, Iraq,Refugees (incl. refugee-like situations),5149
2013,Egypt, Iraq,Refugees (incl. refugee-like situations),5506
2013,Finland, Iraq,Refugees (incl. refugee-like situations),3448
2014,Finland, Iraq,Refugees (incl. refugee-like situations),3607
2013,France, Iraq,Refugees (incl. refugee-like situations),2677
2014,France, Iraq,Refugees (incl. refugee-like situations),2991
2013,Germany, Iraq,Refugees (incl. refugee-like situations),40230
2014,Germany, Iraq,Refugees (incl. refugee-like situations),41167
2013,Greece, Iraq,Refugees (incl. refugee-like situations),1019
2014,Greece, Iraq,Refugees (incl. refugee-like situations),1242
2014,Iran (Islamic Rep. of), Iraq,Refugees (incl. refugee-like situations),32000
2013,Iran (Islamic Rep. of), Iraq,Refugees (incl. refugee-like situations),43268
2013,Italy, Iraq,Refugees (incl. refugee-like situations),2294
2014,Italy, Iraq,Refugees (incl. refugee-like situations),2913
2014,Jordan, Iraq,Refugees (incl. refugee-like situations),29263
2013,Jordan, Iraq,Refugees (incl. refugee-like situations),55509
2013,Lebanon, Iraq,Refugees (incl. refugee-like situations),4944
2014,Lebanon, Iraq,Refugees (incl. refugee-like situations),5986
2014,Libya, Iraq,Refugees (incl. refugee-like situations),2520
2013,Libya, Iraq,Refugees (incl. refugee-like situations),2530
2014,Netherlands, Iraq,Refugees (incl. refugee-like situations),14396
2013,Netherlands, Iraq,Refugees (incl. refugee-like situations),15533
2014,Norway, Iraq,Refugees (incl. refugee-like situations),5190
2013,Norway, Iraq,Refugees (incl. refugee-like situations),5679
2013,Sweden, Iraq,Refugees (incl. refugee-like situations),24006
2014,Sweden, Iraq,Refugees (incl. refugee-like situations),24184
2014,Switzerland, Iraq,Refugees (incl. refugee-like situations),3751
2013,Switzerland, Iraq,Refugees (incl. refugee-like situations),3883
2013,Syrian Arab Rep., Iraq,Refugees (incl. refugee-like situations),146200
2014,Syrian Arab Rep., Iraq,Refugees (incl. refugee-like situations),146200
2013,Turkey, Iraq,Refugees (incl. refugee-like situations),13467
2014,Turkey, Iraq,Refugees (incl. refugee-like situations),17542
2014,United Kingdom, Iraq,Refugees (incl. refugee-like situations),2951
2013,United Kingdom, Iraq,Refugees (incl. refugee-like situations),3193
2013,United States of America, Iraq,Refugees (incl. refugee-like situations),4863
2014,United States of America, Iraq,Refugees (incl. refugee-like situations),5284
2014,Yemen, Iraq,Refugees (incl. refugee-like situations),3391
2013,Yemen, Iraq,Refugees (incl. refugee-like situations),3416
2013,Canada, Kenya,Refugees (incl. refugee-like situations),1019
2014,Ethiopia, Kenya,Refugees (incl. refugee-like situations),2728
2013,Ethiopia, Kenya,Refugees (incl. refugee-like situations),2894
2013,Uganda, Kenya,Refugees (incl. refugee-like situations),1197
2014,Uganda, Kenya,Refugees (incl. refugee-like situations),1274
2014,United States of America, Kenya,Refugees (incl. refugee-like situations),2305
2013,United States of America, Kenya,Refugees (incl. refugee-like situations),2365
2014,France, Lao People's Dem. Rep.,Refugees (incl. refugee-like situations),7036
2013,France, Lao People's Dem. Rep.,Refugees (incl. refugee-like situations),7261
2014,Canada, Lebanon,Refugees (incl. refugee-like situations),1024
2013,Canada, Lebanon,Refugees (incl. refugee-like situations),1103
2014,C눅te d'Ivoire, Liberia,Refugees (incl. refugee-like situations),1086
2013,C눅te d'Ivoire, Liberia,Refugees (incl. refugee-like situations),2366
2013,Ghana, Liberia,Refugees (incl. refugee-like situations),5249
2014,Ghana, Liberia,Refugees (incl. refugee-like situations),5262
2013,Guinea, Liberia,Refugees (incl. refugee-like situations),1761
2014,Guinea, Liberia,Refugees (incl. refugee-like situations),1787
2013,Italy, Liberia,Refugees (incl. refugee-like situations),1367
2014,Sierra Leone, Liberia,Refugees (incl. refugee-like situations),1326
2013,Sierra Leone, Liberia,Refugees (incl. refugee-like situations),2776
2014,United States of America, Liberia,Refugees (incl. refugee-like situations),1357
2013,United States of America, Liberia,Refugees (incl. refugee-like situations),1685
2013,Burkina Faso, Mali,Refugees (incl. refugee-like situations),28684
2014,Burkina Faso, Mali,Refugees (incl. refugee-like situations),31604
2013,France, Mali,Refugees (incl. refugee-like situations),3719
2014,France, Mali,Refugees (incl. refugee-like situations),3934
2013,Italy, Mali,Refugees (incl. refugee-like situations),3569
2014,Italy, Mali,Refugees (incl. refugee-like situations),5552
2014,Mauritania, Mali,Refugees (incl. refugee-like situations),48912
2013,Mauritania, Mali,Refugees (incl. refugee-like situations),66393
2014,Niger, Mali,Refugees (incl. refugee-like situations),47466
2013,Niger, Mali,Refugees (incl. refugee-like situations),48928
2013,United States of America, Mali,Refugees (incl. refugee-like situations),1071
2014,United States of America, Mali,Refugees (incl. refugee-like situations),1178
2014,France, Mauritania,Refugees (incl. refugee-like situations),5058
2013,France, Mauritania,Refugees (incl. refugee-like situations),5101
2013,Mali, Mauritania,Refugees (incl. refugee-like situations),12897
2014,Mali, Mauritania,Refugees (incl. refugee-like situations),12898
2014,Senegal, Mauritania,Refugees (incl. refugee-like situations),13699
2013,Senegal, Mauritania,Refugees (incl. refugee-like situations),13703
2014,United States of America, Mauritania,Refugees (incl. refugee-like situations),1327
2013,United States of America, Mauritania,Refugees (incl. refugee-like situations),1544
2013,Canada, Mexico,Refugees (incl. refugee-like situations),6512
2014,Canada, Mexico,Refugees (incl. refugee-like situations),6762
2013,United States of America, Mexico,Refugees (incl. refugee-like situations),2795
2014,United States of America, Mexico,Refugees (incl. refugee-like situations),3807
2013,Bangladesh, Myanmar,Refugees (incl. refugee-like situations),231125
2014,Bangladesh, Myanmar,Refugees (incl. refugee-like situations),232462
2013,India, Myanmar,Refugees (incl. refugee-like situations),11122
2014,India, Myanmar,Refugees (incl. refugee-like situations),14301
2013,Japan, Myanmar,Refugees (incl. refugee-like situations),1831
2014,Japan, Myanmar,Refugees (incl. refugee-like situations),1889
2013,Malaysia, Myanmar,Refugees (incl. refugee-like situations),92287
2014,Malaysia, Myanmar,Refugees (incl. refugee-like situations),93866
2014,Thailand, Myanmar,Refugees (incl. refugee-like situations),128863
2013,Thailand, Myanmar,Refugees (incl. refugee-like situations),135476
2014,United States of America, Myanmar,Refugees (incl. refugee-like situations),2204
2013,United States of America, Myanmar,Refugees (incl. refugee-like situations),2471
2013,Canada, Nepal,Refugees (incl. refugee-like situations),1212
2014,Canada, Nepal,Refugees (incl. refugee-like situations),1223
2013,United States of America, Nepal,Refugees (incl. refugee-like situations),5771
2014,United States of America, Nepal,Refugees (incl. refugee-like situations),6197
2013,Cameroon, Nigeria,Refugees (incl. refugee-like situations),7459
2014,Cameroon, Nigeria,Refugees (incl. refugee-like situations),39968
2013,Canada, Nigeria,Refugees (incl. refugee-like situations),4441
2014,Canada, Nigeria,Refugees (incl. refugee-like situations),4683
2014,Chad, Nigeria,Refugees (incl. refugee-like situations),2930
2014,France, Nigeria,Refugees (incl. refugee-like situations),1102
2013,Italy, Nigeria,Refugees (incl. refugee-like situations),4192
2014,Italy, Nigeria,Refugees (incl. refugee-like situations),6293
2013,Niger, Nigeria,Refugees (incl. refugee-like situations),8385
2014,Niger, Nigeria,Refugees (incl. refugee-like situations),30000
2013,United Kingdom, Nigeria,Refugees (incl. refugee-like situations),1244
2014,United Kingdom, Nigeria,Refugees (incl. refugee-like situations),1469
2013,Afghanistan, Pakistan,Refugees (incl. refugee-like situations),16825
2014,Afghanistan, Pakistan,Refugees (incl. refugee-like situations),300385
2013,Australia, Pakistan,Refugees (incl. refugee-like situations),2608
2014,Australia, Pakistan,Refugees (incl. refugee-like situations),3024
2014,Canada, Pakistan,Refugees (incl. refugee-like situations),8613
2013,Canada, Pakistan,Refugees (incl. refugee-like situations),10641
2013,Germany, Pakistan,Refugees (incl. refugee-like situations),3387
2014,Germany, Pakistan,Refugees (incl. refugee-like situations),4331
2013,Italy, Pakistan,Refugees (incl. refugee-like situations),3367
2014,Italy, Pakistan,Refugees (incl. refugee-like situations),5764
2013,United Kingdom, Pakistan,Refugees (incl. refugee-like situations),5297
2014,United Kingdom, Pakistan,Refugees (incl. refugee-like situations),5669
2013,United States of America, Pakistan,Refugees (incl. refugee-like situations),2997
2014,United States of America, Pakistan,Refugees (incl. refugee-like situations),3009
2014,Algeria, Palestinian,Refugees (incl. refugee-like situations),4016
2013,Algeria, Palestinian,Refugees (incl. refugee-like situations),4017
2013,Cyprus, Palestinian,Refugees (incl. refugee-like situations),1723
2014,Cyprus, Palestinian,Refugees (incl. refugee-like situations),1739
2014,Egypt, Palestinian,Refugees (incl. refugee-like situations),70023
2013,Egypt, Palestinian,Refugees (incl. refugee-like situations),70026
2014,Iraq, Palestinian,Refugees (incl. refugee-like situations),9246
2013,Iraq, Palestinian,Refugees (incl. refugee-like situations),9992
2013,Libya, Palestinian,Refugees (incl. refugee-like situations),4815
2014,Libya, Palestinian,Refugees (incl. refugee-like situations),5391
2014,Canada, Peru,Refugees (incl. refugee-like situations),1505
2013,Canada, Peru,Refugees (incl. refugee-like situations),1757
2013,United States of America, Rep. of Moldova,Refugees (incl. refugee-like situations),1028
2014,United States of America, Rep. of Moldova,Refugees (incl. refugee-like situations),1138
2013,Austria, Russian Federation,Refugees (incl. refugee-like situations),19577
2014,Austria, Russian Federation,Refugees (incl. refugee-like situations),19577
2013,Belgium, Russian Federation,Refugees (incl. refugee-like situations),2177
2014,Belgium, Russian Federation,Refugees (incl. refugee-like situations),2193
2014,Canada, Russian Federation,Refugees (incl. refugee-like situations),1315
2013,Canada, Russian Federation,Refugees (incl. refugee-like situations),1527
2013,Denmark, Russian Federation,Refugees (incl. refugee-like situations),1023
2014,Denmark, Russian Federation,Refugees (incl. refugee-like situations),1051
2013,France, Russian Federation,Refugees (incl. refugee-like situations),12795
2014,France, Russian Federation,Refugees (incl. refugee-like situations),13644
2013,Germany, Russian Federation,Refugees (incl. refugee-like situations),4358
2014,Germany, Russian Federation,Refugees (incl. refugee-like situations),4608
2014,Norway, Russian Federation,Refugees (incl. refugee-like situations),2328
2013,Norway, Russian Federation,Refugees (incl. refugee-like situations),3334
2014,Poland, Russian Federation,Refugees (incl. refugee-like situations),14277
2013,Poland, Russian Federation,Refugees (incl. refugee-like situations),15149
2013,Sweden, Russian Federation,Refugees (incl. refugee-like situations),1941
2014,Sweden, Russian Federation,Refugees (incl. refugee-like situations),2014
2014,United States of America, Russian Federation,Refugees (incl. refugee-like situations),6163
2013,United States of America, Russian Federation,Refugees (incl. refugee-like situations),6461
2014,Canada, Rwanda,Refugees (incl. refugee-like situations),1647
2013,Canada, Rwanda,Refugees (incl. refugee-like situations),1655
2013,Congo, Rwanda,Refugees (incl. refugee-like situations),8496
2014,Congo, Rwanda,Refugees (incl. refugee-like situations),9104
2014,Dem. Rep. of the Congo, Rwanda,Refugees (incl. refugee-like situations),38028
2013,Dem. Rep. of the Congo, Rwanda,Refugees (incl. refugee-like situations),43674
